"cluster_id",x,y,z
6,"-45.0576","-21.9252","3.43202"
6,"-45.0595","-18.8036","-2.28213"
6,"-45.06","-31.127","5.55381"
6,"-45.0752","-27.6953","15.8709"
6,"-45.0835","-24.1423","6.01878"
6,"-45.1618","-28.3114","12.8013"
6,"-45.1705","3.30426","16.3708"
6,"-45.1754","-27.2543","-0.170945"
6,"-45.2112","-19.3847","-8.09725"
0,"15.2428","6.21431","14.7305"
6,"-45.2116","-25.8778","11.0342"
6,"-45.2174","-25.5036","5.10872"
6,"-45.2249","-23.1197","10.1812"
6,"-45.2496","-23.0634","-0.135984"
6,"-45.2651","-24.8144","8.73518"
6,"-45.2708","-17.2144","16.8609"
6,"-45.3301","-2.84995","9.49926"
6,"-45.3913","-20.3552","0.200465"
6,"-45.396","-24.6563","22.5753"
6,"-45.4042","8.28333","10.8796"
0,"15.277","-14.9347","26.8825"
6,"-45.4135","-33.7094","1.71217"
6,"-45.4326","-19.3753","8.98299"
6,"-45.4376","-21.8925","4.88289"
6,"-45.4543","-28.3804","2.25331"
6,"-45.5172","-17.6035","7.22565"
6,"-45.5218","-21.1711","6.19506"
6,"-45.5474","-15.3745","2.97782"
6,"-45.597","-18.9511","11.3746"
6,"-45.6","-24.9623","3.31469"
6,"-45.6322","-22.9915","4.32522"
0,"15.3435","9.13907","-32.341"
6,"-45.6905","-16.5278","-0.824473"
6,"-45.7008","-26.8652","8.59808"
6,"-45.7099","-27.8163","-8.39032"
6,"-45.7371","-29.3527","-2.13951"
6,"-45.8111","3.53485","15.3036"
6,"-45.8274","-31.255","14.5228"
6,"-45.8284","-28.2414","6.84889"
6,"-45.8544","-23.0396","5.45874"
6,"-45.8605","-19.5804","6.90469"
6,"-45.8753","-19.9893","4.75031"
0,"15.4078","-8.81709","16.1228"
6,"-45.924","9.91877","15.8708"
6,"-45.9254","8.08827","17.9335"
6,"-45.935","-16.8602","13.6703"
6,"-45.9473","-22.6287","-6.85432"
6,"-45.9576","-28.9492","4.54506"
6,"-45.967","-23.8685","7.35131"
6,"-46.0152","-21.3208","7.9432"
6,"-46.0154","-9.77001","8.74502"
6,"-46.0368","-20.6177","3.91424"
6,"-46.0475","-15.9693","5.80712"
0,"15.5379","-26.0366","-18.1533"
6,"-46.0539","-24.1734","4.84005"
6,"-46.076","9.85523","16.441"
6,"-46.0861","-13.0086","2.89153"
6,"-46.0889","-24.2811","1.47784"
6,"-46.0959","-33.6014","11.0142"
6,"-46.1319","-8.24645","-11.141"
6,"-46.1562","-23.0405","19.1425"
6,"-46.1722","-23.5373","12.5307"
6,"-46.1829","-16.1121","-3.45159"
6,"-46.1864","-18.4691","5.25608"
0,"-1.81672","6.76741","52.6219"
0,"15.5633","-64.1664","6.78169"
6,"-46.1867","-22.272","15.2646"
6,"-46.1893","-25.0793","-0.358414"
6,"-46.2623","-23.372","-2.18463"
6,"-46.2688","-9.834","2.6442"
6,"-46.2695","-25.4573","6.63195"
6,"-46.3002","-21.6623","2.4911"
6,"-46.3119","-22.3383","3.74621"
6,"-46.3274","-19.8213","1.97615"
6,"-46.3368","-18.4242","-5.24087"
6,"-46.3524","-13.3302","5.7703"
0,"15.5714","6.90535","13.6594"
6,"-46.3558","-22.5307","6.67226"
6,"-46.3801","-28.74","10.245"
6,"-46.3999","-23.7668","3.7726"
6,"-46.4027","-23.2879","4.74544"
6,"-46.4124","-21.8162","-10.2047"
6,"-46.4363","-22.461","4.71224"
6,"-46.461","-23.125","2.63181"
6,"-46.4611","-33.7852","6.88641"
6,"-46.4618","-14.04","16.3643"
6,"-46.4729","-13.7398","13.0544"
0,"15.5899","44.2536","-6.58832"
6,"-46.4838","-26.8672","5.41707"
6,"-46.4906","-29.5992","-5.23573"
6,"-46.507","-21.9285","0.878635"
6,"-46.5438","-20.868","4.27471"
6,"-46.5624","-26.5696","3.51765"
6,"-46.5742","-31.1828","0.374315"
6,"-46.5744","-16.0598","20.4722"
6,"-46.5808","-20.6652","4.71209"
6,"-46.5995","-32.4257","-2.62334"
6,"-46.6003","-21.9311","5.55309"
0,"15.6315","11.9362","-11.7661"
6,"-46.6127","-19.8072","3.55729"
6,"-46.6145","-21.1243","10.0961"
6,"-46.6302","-13.0732","9.57153"
6,"-46.6704","-11.7552","-0.599216"
6,"-46.6716","-18.6348","-0.321189"
6,"-46.6859","-30.113","17.6822"
6,"-46.6894","-23.9979","5.87229"
6,"-46.6955","-26.3852","1.52444"
6,"-46.7804","-14.2932","0.55954"
6,"-46.7954","-20.9721","12.664"
0,"15.6531","-26.7806","-11.3519"
6,"-46.8059","-22.9233","8.81829"
6,"-46.8216","-12.3881","-13.5114"
6,"-46.9151","-21.1143","-1.05724"
6,"-46.9264","-25.161","4.52368"
6,"-46.9376","-26.1199","-3.8869"
6,"-46.9574","-31.6138","8.74078"
6,"-46.961","-26.4664","18.5514"
6,"-46.9713","-20.8262","-3.33728"
6,"-46.9765","-23.0058","5.36083"
6,"-47.0062","-22.9635","4.2355"
0,"16.0819","20.6553","-36.3787"
6,"-47.0153","-25.114","15.3505"
6,"-47.0238","-20.6862","4.00721"
6,"-47.0467","-10.3644","5.6003"
6,"-47.0741","-24.5553","10.2646"
6,"-47.081","-16.5114","11.0222"
6,"-47.1127","-20.8807","6.47865"
6,"-47.1142","-18.2437","2.63868"
6,"-47.148","-19.8262","4.7946"
6,"-47.1735","-16.5227","1.28892"
6,"-47.1956","-24.828","2.78604"
0,"16.1723","-5.50362","-9.60686"
6,"-47.2011","-28.6222","0.471342"
6,"-47.2213","-17.8365","8.60709"
6,"-47.2527","-27.0125","-1.51609"
6,"-47.2823","-23.8047","4.64993"
6,"-47.2909","-10.8366","12.0673"
6,"-47.3088","-30.7306","3.00759"
6,"-47.3111","-26.1951","12.4692"
6,"-47.3733","-24.9709","-9.55083"
6,"-47.4198","-16.8925","-8.31224"
6,"-47.4299","-15.3588","8.39276"
0,"16.3652","-21.3219","15.0202"
6,"-47.4577","-19.5538","15.9418"
6,"-47.4887","-20.046","8.33752"
6,"-47.4902","-30.7609","5.83766"
6,"-47.4911","-24.9721","8.129"
6,"-47.5025","-33.3947","3.94797"
6,"-47.5148","-23.526","-4.48152"
6,"-47.5377","-15.6518","4.15387"
6,"-47.5689","-22.1709","4.72043"
6,"-47.5726","-30.8215","11.9924"
6,"-47.5856","-22.1142","3.45864"
0,"16.4348","-1.68227","24.2702"
6,"-47.6001","-23.2694","-0.292151"
6,"-47.6386","-23.4566","6.99613"
6,"-47.6656","-29.1637","8.01684"
6,"-47.699","-26.8189","7.21889"
6,"-47.7001","-28.2789","3.05568"
6,"-47.744","-23.1934","1.66831"
6,"-47.7532","-20.0674","0.89962"
6,"-47.7575","-19.1333","6.55231"
6,"-47.8012","-26.6732","9.60639"
6,"-47.8118","-19.9204","19.4091"
0,"16.4758","29.6049","-42.2901"
6,"-47.8165","-18.3256","-2.72311"
6,"-47.8295","-18.2645","4.48773"
6,"-47.8343","-23.5472","3.35966"
6,"-47.8642","-21.385","2.25752"
6,"-47.8687","-25.0727","5.92279"
6,"-47.8691","-28.3022","14.4914"
6,"-47.9162","-14.3523","-2.05741"
6,"-47.9275","-17.1382","6.55715"
6,"-47.9416","-21.863","7.79135"
6,"-47.9679","-22.1643","6.01757"
0,"-1.82152","11.3447","49.3515"
0,"16.5974","4.95389","-5.47432"
6,"-48.006","-18.5677","13.1282"
6,"-48.0328","-19.0992","10.4793"
6,"-48.0581","-26.2558","-6.50822"
6,"-48.0839","-22.5544","11.1428"
6,"-48.1075","-25.2047","0.622353"
6,"-48.1305","-6.35611","11.0996"
6,"-48.155","-33.6219","0.292572"
6,"-48.1705","-20.7681","-5.74041"
6,"-48.2076","-20.8775","5.09813"
6,"-48.2122","-23.5095","5.50624"
0,"16.6146","20.4302","-36.9506"
6,"-48.2702","-28.4102","5.54085"
6,"-48.3376","-6.18411","4.25657"
6,"-48.3941","-14.9695","-5.43466"
6,"-48.405","-26.4607","4.83336"
6,"-48.4975","-16.7558","-0.748255"
6,"-48.529","-24.6701","4.27194"
6,"-48.5599","-30.1474","-1.47404"
6,"-48.5762","-26.1332","2.95859"
6,"-48.6121","-14.8061","6.2365"
6,"-48.6379","-25.0251","-1.71427"
0,"16.6148","-12.262","1.51095"
6,"-48.6781","-11.6491","1.62517"
6,"-48.7","-12.1614","7.50523"
6,"-48.7282","-22.8564","4.32498"
6,"-48.7302","-22.5177","-2.2652"
6,"-48.7849","-28.3113","11.3545"
6,"-48.8279","-28.3354","-3.81218"
6,"-48.8459","-19.8772","-1.09619"
6,"-48.8497","-14.2874","11.0123"
6,"-48.8508","-21.7343","0.544507"
6,"-48.8625","-15.6654","14.2032"
0,"16.6735","-41.3212","-22.3363"
6,"-48.8688","-31.7008","-5.01596"
6,"-48.8897","-22.6241","17.0551"
6,"-48.8941","-23.4168","9.02997"
6,"-48.9114","-16.9159","2.76602"
6,"-48.947","-14.4814","2.48731"
6,"-48.9551","-18.4274","1.05379"
6,"-48.9609","-12.5619","4.46591"
6,"-48.9789","-27.1991","1.08173"
6,"-48.9951","-20.6015","6.67504"
6,"-49.0285","-23.9879","13.5875"
0,"16.7943","-4.19992","-0.356931"
6,"-49.0344","-19.9869","-8.70068"
6,"-49.037","-29.2979","-7.67984"
6,"-49.0496","-21.3129","3.74645"
6,"-49.0951","-21.4105","14.0583"
6,"-49.0952","-24.5003","2.16398"
6,"-49.1378","-21.2217","9.37924"
6,"-49.1613","-17.2123","17.3782"
6,"-49.1724","-24.482","7.04356"
6,"-49.2021","-33.7375","9.25492"
6,"-49.2695","-22.6439","2.60924"
0,"16.8275","-30.3314","-11.3953"
6,"-49.3104","-25.0371","11.0629"
6,"-49.3124","-23.2724","-7.18038"
6,"-49.3378","-8.25798","1.35824"
6,"-49.382","-29.7568","1.4847"
6,"-49.383","-18.9621","8.36141"
6,"-49.3873","-32.9453","6.2766"
6,"-49.3965","-8.9907","7.75675"
6,"-49.4208","-31.1107","14.9032"
6,"-49.4629","-16.7354","9.43367"
6,"-49.4751","-18.0524","-5.20384"
0,"17.1646","44.1377","4.40211"
6,"-49.4803","-25.8405","21.0246"
6,"-49.4815","-7.82052","14.6279"
6,"-49.4901","-20.4217","2.2173"
6,"-49.4934","-22.6005","7.03784"
6,"-49.5352","-19.7772","4.71979"
6,"-49.6202","-26.3886","6.59212"
6,"-49.6315","-21.8774","5.3652"
6,"-49.638","-16.8886","4.93629"
6,"-49.666","-28.0036","8.52403"
6,"-49.689","-30.7896","9.89672"
0,"17.2257","-26.562","49.6773"
6,"-49.7156","-20.3886","11.6279"
6,"-49.7208","-30.457","4.1835"
6,"-49.7495","-33.4843","12.4528"
6,"-49.7641","-18.6644","6.27208"
6,"-49.7696","-25.6219","16.8294"
6,"-49.8131","-23.5929","0.391817"
6,"-49.8402","-21.9451","21.8392"
6,"-49.8507","-25.4718","8.77516"
6,"-49.8722","-13.9336","17.4703"
6,"-49.8821","-25.5825","-4.2307"
0,"17.2606","-18.4738","-9.651"
6,"-49.8942","-28.0233","3.62327"
6,"-49.903","-23.8954","5.45828"
6,"-49.9163","-27.7089","-1.25267"
6,"-49.9369","-12.3277","13.724"
6,"-49.9952","-32.5013","2.16732"
6,"-49.9976","-30.283","7.09307"
6,"-5.05943","-11.4435","17.1089"
6,"-5.20731","-34.2452","18.7911"
6,"-5.47136","10.2625","51.1003"
6,"-5.94628","33.4687","-10.5065"
0,"17.2653","18.2495","52.3846"
6,"-50.0215","-13.6781","-0.19852"
6,"-50.046","-18.6544","3.15814"
6,"-50.0757","-11.2206","10.2291"
6,"-50.1303","-20.1384","-3.21246"
6,"-50.1407","-28.8994","17.3972"
6,"-50.1459","-24.0873","3.62635"
6,"-50.146","-16.1757","-3.01009"
6,"-50.1948","-32.9145","-1.79613"
6,"-50.2081","-26.7952","13.6974"
6,"-50.2472","-17.2365","11.924"
0,"-1.82154","17.9456","57.4781"
0,"17.3004","42.8252","-10.1395"
6,"-50.3858","-22.7449","-4.38182"
6,"-50.4387","-25.819","4.80487"
6,"-50.4447","-16.1617","0.951452"
6,"-50.4451","-9.68726","4.17196"
6,"-50.4477","-22.6249","-10.9074"
6,"-50.5183","-14.1189","8.44326"
6,"-50.5375","-25.6921","0.117193"
6,"-50.5488","-22.8288","11.1643"
6,"-50.5496","-16.5843","7.15738"
6,"-50.5787","-12.8241","-3.14621"
0,"17.3411","9.79176","43.5902"
6,"-50.6113","-20.8595","7.757"
6,"-50.622","-21.8789","-1.05166"
6,"-50.668","-18.596","14.6576"
6,"-50.6851","-20.0116","0.54046"
6,"-50.8086","-18.108","-1.03691"
6,"-50.8362","-26.1458","2.70548"
6,"-50.8618","-28.2027","5.88599"
6,"-50.8669","-26.2416","-8.60121"
6,"-50.8745","-22.3036","3.9984"
6,"-50.8844","-17.7478","20.8794"
0,"17.6857","-19.262","13.5892"
6,"-50.9004","-22.0751","1.73042"
6,"-50.9765","-14.2188","5.2964"
6,"-51.0274","-23.1395","8.42795"
6,"-51.0654","-17.0591","-7.82408"
6,"-51.0876","-27.0637","10.7838"
6,"-51.1024","-24.2886","-1.95711"
6,"-51.1437","-10.4077","-0.421854"
6,"-51.2008","-20.2974","17.3886"
6,"-51.203","-18.8436","9.91804"
6,"-51.221","-20.5159","5.62808"
0,"17.7737","-2.18062","21.0764"
6,"-51.3447","-30.5966","-0.234117"
6,"-51.348","-29.6444","12.3636"
6,"-51.3574","-20.467","3.32103"
6,"-51.3879","-30.1133","-3.38431"
6,"-51.4072","-16.1349","3.47214"
6,"-51.4658","-24.7553","6.85418"
6,"-51.4869","-22.6265","6.15213"
6,"-51.5265","-28.0404","1.17086"
6,"-51.5398","-13.0748","2.46506"
6,"-51.5653","-24.2928","1.88294"
0,"17.837","10.0232","34.1846"
6,"-51.6291","-33.5984","4.596"
6,"-51.6543","-20.3546","-5.87054"
6,"-51.6572","-28.1373","-5.82213"
6,"-51.6863","-18.4601","4.75376"
6,"-51.7706","-14.5113","11.4152"
6,"-51.7877","-22.0679","14.4181"
6,"-51.7977","-21.2354","9.78963"
6,"-51.8527","-26.9833","7.90342"
6,"-51.8597","-24.7544","12.5372"
6,"-51.8632","-18.2137","1.70569"
0,"17.9072","-5.23223","-14.9144"
6,"-51.8645","-34.9575","8.03169"
6,"-52.0029","-18.7697","7.42189"
6,"-52.0448","-26.8395","-2.6904"
6,"-52.0802","-23.3489","18.9874"
6,"-52.1326","-24.806","9.76203"
6,"-52.1558","-24.1914","4.46768"
6,"-52.1797","-29.5028","9.25425"
6,"-52.2449","-11.4552","6.01307"
6,"-52.2666","-19.9696","12.5383"
6,"-52.2776","-15.5937","14.5413"
0,"18.1511","44.4163","-5.41978"
6,"-52.3272","-15.0504","-5.3779"
6,"-52.3312","-30.5101","5.10677"
6,"-52.4139","-28.0628","3.70227"
6,"-52.4292","-24.6316","15.6291"
6,"-52.4561","-16.5813","9.11917"
6,"-52.4614","-18.0718","-3.54083"
6,"-52.5115","-23.3066","-7.78095"
6,"-52.5367","-20.2802","-1.48682"
6,"-52.5536","-23.0427","-0.029363"
6,"-52.5654","-30.604","2.32386"
0,"18.1606","8.43433","14.7104"
6,"-52.5837","-31.7891","7.61727"
6,"-52.6124","-28.1337","15.2673"
6,"-52.7297","-32.6528","10.9085"
6,"-52.7696","-31.8832","14.6334"
6,"-52.7714","-26.2943","5.38587"
6,"-52.7975","-24.7766","-5.00589"
6,"-52.9148","-20.6471","1.19549"
6,"-52.9285","-16.6652","5.74989"
6,"-52.9311","-12.047","16.0977"
6,"-52.9448","-22.7416","2.76348"
0,"18.215","36.9115","17.223"
6,"-52.947","-8.7781","9.001"
6,"-52.9549","-9.94365","12.6147"
6,"-52.9551","-33.9081","1.56845"
6,"-52.9563","-22.1625","-3.31673"
6,"-52.9698","-19.8186","-9.08606"
6,"-52.986","-21.043","7.38076"
6,"-52.9874","-9.00598","-3.17594"
6,"-53.0182","-26.0171","0.19949"
6,"-53.0498","-27.0185","19.5865"
6,"-53.1433","-12.1756","9.35867"
0,"18.224","-18.9818","11.6308"
6,"-53.1614","-16.0756","17.9891"
6,"-53.2025","-14.3082","7.17742"
6,"-53.2138","-21.4706","4.72208"
6,"-53.3948","-15.9113","1.67267"
6,"-53.4356","-17.327","12.044"
6,"-53.4651","-22.5632","11.8017"
6,"-53.4759","-25.8378","2.85448"
6,"-53.4781","-28.7417","-1.08557"
6,"-53.5239","-19.2694","3.24445"
6,"-53.6022","-12.6658","0.0567919"
0,"-0.215925","11.7013","48.9487"
0,"-1.8609","10.2567","36.5945"
0,"18.2804","-15.8893","23.0299"
6,"-53.6672","-22.8936","8.88374"
6,"-53.6676","-32.5316","-1.70897"
6,"-53.7567","-23.38","6.26935"
6,"-53.7581","-18.11","-0.466781"
6,"-53.7786","-28.7723","6.85705"
6,"-53.8172","-27.4909","10.3568"
6,"-53.8202","-14.0798","3.94128"
6,"-53.9191","-25.5447","7.71364"
6,"-53.9545","-18.7825","15.6915"
6,"-54.0208","-19.6541","9.92799"
0,"18.3169","8.07573","-17.4337"
6,"-54.0554","-24.3916","-1.879"
6,"-54.1161","-13.8349","-3.03216"
6,"-54.1192","-19.2903","5.72307"
6,"-54.1324","-20.1916","19.7037"
6,"-54.3072","-26.189","13.146"
6,"-54.4108","-30.1962","-4.55904"
6,"-54.4485","-26.7761","-7.25317"
6,"-54.4808","-17.8788","-6.0653"
6,"-54.5042","-6.53188","3.02883"
6,"-54.6269","-13.1537","12.895"
0,"18.3172","9.7299","43.4108"
6,"-54.6328","-30.2643","17.6966"
6,"-54.6905","-28.3472","1.58481"
6,"-54.7167","-29.515","12.8254"
6,"-54.7773","-22.179","16.2644"
6,"-54.8187","-32.8243","4.27508"
6,"-54.8274","-17.8785","8.10857"
6,"-54.851","-24.0418","1.11434"
6,"-54.8767","-21.5476","-5.93268"
6,"-54.8828","-17.1062","3.72128"
6,"-54.8887","-23.9968","4.15398"
0,"18.4287","-9.60689","6.77229"
6,"-54.9534","-15.1417","10.1189"
6,"-55.0239","-21.4209","-0.460864"
6,"-55.0804","-27.03","-3.7131"
6,"-55.0903","-33.7391","7.51622"
6,"-55.0989","-29.2058","4.272"
6,"-55.106","-21.3802","2.48231"
6,"-55.2142","-20.046","-3.1856"
6,"-55.2346","-24.8733","10.3649"
6,"-55.3673","-20.1874","13.102"
6,"-55.372","-30.6727","9.8424"
0,"18.5095","0.602035","24.378"
6,"-55.4536","-31.6524","0.990498"
6,"-55.513","-26.4689","5.51769"
6,"-55.544","-26.0211","16.5051"
6,"-55.5593","-9.32846","6.34548"
6,"-55.5922","-16.9337","-2.89262"
6,"-55.6467","-20.9291","7.4677"
6,"-55.7313","-18.779","1.29338"
6,"-55.8243","-15.6585","6.38532"
6,"-55.8331","-15.6764","0.0185092"
6,"-56.0161","-22.357","-9.22845"
0,"18.6299","-0.869827","-21.6374"
6,"-56.052","-26.4068","-0.470963"
6,"-56.0737","-12.4439","5.11593"
6,"-56.0868","-27.5719","8.34537"
6,"-56.103","-23.5155","13.3231"
6,"-56.1485","-21.778","10.2729"
6,"-56.1805","-21.5564","4.97735"
6,"-56.2451","-23.8739","7.60076"
6,"-56.2624","-23.8529","-3.93082"
6,"-56.2883","-16.2425","14.7966"
6,"-56.3668","-12.973","1.8244"
0,"18.8587","32.058","22.7443"
6,"-56.4307","-29.9016","-1.59527"
6,"-56.48","-26.235","2.76334"
6,"-56.5081","-12.7402","8.45419"
6,"-56.5795","-32.3688","14.1685"
6,"-56.6022","-24.3899","19.7052"
6,"-56.6051","-17.6768","11.589"
6,"-56.7694","-9.83363","10.6461"
6,"-56.8827","-11.885","-2.12164"
6,"-56.9388","-18.5039","5.64123"
6,"-57.2085","-23.2344","-1.01154"
0,"19.1477","5.48788","-24.8861"
6,"-57.2421","-27.3969","11.7029"
6,"-57.4274","-23.1973","2.16862"
6,"-57.5099","-15.8707","3.05392"
6,"-57.5542","-15.2004","-5.46725"
6,"-57.6591","-19.7493","-1.38451"
6,"-57.69","-18.8881","18.5763"
6,"-57.6927","-19.9028","2.99105"
6,"-57.6959","-31.0985","3.22155"
6,"-57.803","-24.1247","5.14161"
6,"-57.8432","-19.3162","9.02757"
0,"19.1995","3.73663","19.8615"
6,"-57.844","-18.6931","-7.48168"
6,"-58.0126","-28.5691","15.5255"
6,"-58.0592","-16.1563","8.94305"
6,"-58.0653","-20.7568","15.4068"
6,"-58.1326","-33.3904","9.79711"
6,"-58.2","-13.4011","12.5155"
6,"-58.332","-28.2092","5.00919"
6,"-58.3694","-27.1437","-3.03733"
6,"-58.391","-28.5753","1.14452"
6,"-58.4059","-20.9748","-4.5055"
0,"19.2158","-13.1558","45.8838"
6,"-58.5316","-24.441","10.6393"
6,"-58.7568","-25.9767","7.57022"
6,"-58.8062","-17.5933","0.472187"
6,"-58.8243","-33.6559","5.79268"
6,"-58.827","-24.7791","15.037"
6,"-58.8524","-15.0148","-1.98477"
6,"-59.0007","-21.1332","11.8007"
6,"-59.0607","-15.3239","5.84602"
6,"-59.0848","-29.2199","8.83444"
6,"-59.1165","-22.4545","7.93328"
0,"-1.86794","6.08021","60.2682"
0,"19.5587","-8.54124","18.6088"
6,"-59.1376","-10.6707","4.41142"
6,"-59.382","-25.4762","0.323301"
6,"-59.5499","-19.8217","6.35742"
6,"-59.5879","-30.4637","12.1496"
6,"-59.762","-21.4003","0.506419"
6,"-59.7636","-17.6127","13.7219"
6,"-6.1597","32.7254","-9.70946"
6,"-6.23556","-43.4885","22.9845"
6,"-6.42671","27.1768","7.19414"
6,"-6.4506","30.6639","4.35377"
0,"19.7822","29.2906","-20.8247"
6,"-6.59755","13.8754","9.39009"
6,"-6.59865","-42.537","12.706"
6,"-6.75636","14.8075","10.0086"
6,"-6.79098","29.2434","6.64878"
6,"-6.8063","-2.47091","-5.6406"
6,"-6.9321","7.96655","9.99955"
6,"-6.94261","1.54363","3.28412"
6,"-60.007","-13.0524","0.800736"
6,"-60.0681","-25.9945","3.4852"
6,"-60.1403","-12.2287","8.12396"
0,"2.00434","13.2398","49.4154"
6,"-60.148","-22.1543","3.86291"
6,"-60.331","-24.116","-2.89119"
6,"-60.383","-17.8566","-3.81299"
6,"-60.538","-18.1272","3.50707"
6,"-60.8318","-23.2934","-6.70754"
6,"-61.0649","-15.561","10.5876"
6,"-61.1424","-26.6372","12.0744"
6,"-61.181","-31.3337","2.03072"
6,"-61.6644","-31.0309","6.47959"
6,"-61.7964","-19.4403","10.1719"
0,"2.01436","17.3803","48.2318"
6,"-61.9273","-14.3615","3.86721"
6,"-62.0811","-24.3253","6.00135"
6,"-62.2873","-27.231","8.04506"
6,"-62.3344","-21.0268","-1.98016"
6,"-62.3444","-23.2874","9.99467"
6,"-62.3918","-17.1073","6.92391"
6,"-62.4107","-16.9774","0.0794621"
6,"-62.8759","-24.2715","1.22158"
6,"-63.1511","-28.0341","3.76774"
6,"-63.3276","-20.9901","6.37732"
0,"2.0973","17.9366","59.0112"
6,"-63.4305","-20.4258","2.42812"
6,"-7.36511","-4.61069","12.854"
6,"-7.49832","28.0068","5.8342"
6,"-7.70631","-41.2496","25.5587"
6,"-8.10164","27.0994","1.52796"
6,"-8.40836","29.3058","5.57844"
6,"-8.45559","32.362","-13.3761"
6,"-8.54213","38.2367","28.8508"
6,"-8.69516","-34.9653","56.551"
6,"-8.76319","-42.2769","24.9405"
0,"2.15329","8.85255","41.5513"
6,"-8.82146","-10.5244","12.9287"
6,"-8.87413","45.6844","29.1241"
6,"-9.13444","-41.1107","24.716"
6,"-9.18276","45.1803","27.7113"
6,"-9.18959","-41.8768","24.1988"
6,"-9.21166","47.2659","26.825"
6,"-9.43172","11.6441","1.85492"
6,"-9.59826","5.43493","-0.0358703"
6,"-9.83876","46.9178","28.3146"
6,"-9.8505","19.7333","-4.52304"
0,"2.16238","11.3404","45.7162"
6,"-9.87497","29.2716","-4.46449"
6,"0.434593","47.3025","24.7108"
6,"0.563763","14.1853","-1.60239"
6,"0.619149","19.3597","39.3238"
6,"0.801206","22.1065","-14.1325"
6,"1.23345","14.2274","45.7171"
6,"1.4356","12.612","48.7899"
6,"1.47703","41.4442","-9.68982"
6,"1.50206","12.6037","48.7787"
6,"1.54417","69.8248","0.0551952"
0,"2.18033","21.3328","46.0064"
6,"1.56944","12.6109","48.7362"
6,"1.65338","68.7581","1.82246"
6,"1.65472","13.4548","47.841"
6,"1.74927","67.7645","-0.14381"
6,"1.80421","-5.53845","0.214086"
6,"1.81071","12.4596","48.5706"
6,"1.82582","0.380756","1.71311"
6,"11.3964","-16.822","3.04279"
6,"11.6416","-42.889","-23.9263"
6,"11.828","-9.72182","13.3629"
0,"2.21548","11.8292","49.368"
6,"12.0221","-3.44115","20.5212"
6,"12.0354","-17.8844","9.8076"
6,"12.8207","-0.686873","-12.3332"
6,"13.2867","-23.3713","23.5183"
6,"13.4449","3.58499","25.7545"
6,"13.5251","-39.8419","-15.1109"
6,"13.8159","-10.1543","3.18992"
6,"13.8517","23.8457","-37.6134"
6,"14.117","43.7936","-7.79236"
6,"14.1907","7.31851","-14.8468"
0,"2.22504","14.3268","47.1228"
6,"14.3238","44.0402","-4.98676"
6,"14.8571","-19.3664","19.8355"
6,"15.6466","6.2922","-9.96049"
6,"16.0078","42.4412","-9.40404"
6,"16.1425","-1.90659","-0.998251"
6,"16.1504","-22.0183","50.1985"
6,"16.5941","-2.31974","6.60473"
6,"16.886","-9.77251","11.9513"
6,"17.1714","11.0637","20.5427"
6,"17.6722","5.87278","-13.0003"
0,"-1.89033","-29.3026","-2.62005"
0,"2.22751","11.8215","61.0792"
6,"17.7171","-31.9737","-12.1962"
6,"18.6111","-21.405","47.0607"
6,"19.1737","-3.37191","10.6775"
6,"19.4492","-17.0717","15.1865"
6,"19.9146","-17.9227","-11.8357"
6,"19.9833","-17.6239","-12.1086"
6,"2.03845","71.8759","-0.121571"
6,"2.15265","-16.8535","4.16253"
6,"2.19942","24.9453","-10.8506"
6,"2.46168","67.3201","1.44041"
0,"2.24558","5.66095","41.0076"
6,"2.53581","70.6047","1.18427"
6,"2.70618","-44.1619","41.5702"
6,"2.76394","72.3465","1.43105"
6,"2.93682","21.9637","38.1706"
6,"20.3939","-20.4196","45.7683"
6,"22.0931","-27.0458","-4.36688"
6,"22.2365","5.65142","-14.5741"
6,"22.2992","14.2447","-17.7692"
6,"22.3099","-27.438","-14.734"
6,"23.2212","-20.8079","26.9537"
0,"2.2858","8.71116","53.5759"
6,"23.3848","23.1087","-16.1955"
6,"23.7379","-11.4911","20.4767"
6,"24.4104","6.70426","-8.10321"
6,"24.4447","-6.54122","-19.1777"
6,"26.6794","6.38614","-19.9493"
6,"3.18395","71.0721","2.57968"
6,"3.19742","69.0212","0.0129974"
6,"3.44377","68.5018","-2.27757"
6,"3.53044","24.3068","-15.1573"
6,"3.55892","69.246","2.08549"
0,"2.33413","12.0909","34.0398"
6,"3.58704","-43.6964","42.957"
6,"3.80174","-43.2105","42.8915"
6,"3.87536","-43.919","43.468"
6,"30.4208","-32.3064","-8.03462"
6,"34.7619","-29.9114","-9.72791"
